id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
25783880,The Climbing Vine,193776385,Pierce,,Gentilly Terrace,29.9974,-90.05268,Entire home/apt,80,2,32,2019-05-28,3.50,1,84
25784160,Tremé Retreat-Walking distance to Jazz Fest!,159488294,Marcelle,,Treme - Lafitte,29.96947,-90.0805,Entire home/apt,76,1,9,2019-04-29,0.82,1,0
25785163,Home Away From Home(Essence Fest!),186074667,Dwayne,,Gentilly Terrace,29.99785,-90.04917,Entire home/apt,145,2,18,2019-05-06,1.96,2,180
25786137,Mid-City Oasis w/ Balcony & Backyard,9154078,Wayne,,Mid-City,29.97379,-90.10402,Entire home/apt,121,3,14,2019-05-14,3.07,3,60
25802464,Gentilly Retreat - 10 Minutes to French Quarter!!!,52006076,Robert,,Milneburg,30.01315,-90.05717,Private room,45,2,38,2019-05-18,4.40,1,27
25811236,Frenchman's Perch- A Bird's Eye View,8118306,Eric,,Marigny,29.96659,-90.0586,Entire home/apt,165,3,27,2019-05-20,2.31,13,242
25813664,"2-rm Suite, private bath near FQ, stores & transit",193979269,Kim,,Seventh Ward,29.97393,-90.06708,Private room,125,1,8,2019-01-18,0.73,2,0
25832395,Historic Downtown Apartment on Magazine Street 3B,161891125,Nikolaos,,Central Business District,29.95104,-90.0665,Entire home/apt,139,2,57,2019-05-26,4.96,6,45
25839863,Gentilly Cottage - Near Voodoo Fest & Jazz Fest,46646234,Lindsey,,Gentilly Terrace,30.00991,-90.04921,Entire home/apt,100,3,27,2019-05-27,3.10,1,14
25841204,"Pop Art Homestead, 2 Private Bedrooms",194159943,Sherrie,,Seventh Ward,29.97777,-90.05924,Private room,34,2,53,2019-05-27,4.64,1,170
25841494,The Guesthouse in Gentilly,194162145,Tim,,Gentilly Terrace,29.99807,-90.04963,Entire home/apt,125,1,9,2019-02-24,0.82,1,335
25862775,Cozy Apartment on Bywater's Edge!,14265141,Joseph,,Bywater,29.96127,-90.03052,Entire home/apt,60,2,47,2019-05-14,4.26,2,48
25870988,Modern Marvel 2 blocks from FQ & Frenchmen,58758209,Irelis & David,,Marigny,29.96785,-90.05953,Entire home/apt,188,1,62,2019-05-28,5.33,4,68
25871102,Blissful Stay @ ✩New✩ 2BR King Beds Near City Park,67337631,Lydia,,Fillmore,30.02051,-90.07327,Private room,125,1,2,2019-02-03,0.43,1,174
25871608,Fully Furnished Studio in Uptown New Orleans.,194383958,Jennifer,,Milan,29.93438,-90.10254,Entire home/apt,58,2,12,2019-05-05,1.01,1,27
25872573,Charming Mid -City Home. All new 1 bedroom home.,170085908,Deane,,Bayou St. John,29.97414,-90.08952,Shared room,70,1,4,2019-05-06,0.36,3,176
25872802,Close to it all (Balcony & Free Parking),58758209,Irelis & David,,Marigny,29.96566,-90.06042,Entire home/apt,156,1,64,2019-05-19,5.52,4,60
25888400,Beautiful Private Suite in New Orleans,194526480,Marie,,Central City,29.93418,-90.08749,Entire home/apt,150,1,23,2019-05-30,8.96,1,50
25888544,The Neat Chic,59187752,Steve And Debbie,,St. Claude,29.97027,-90.0497,Entire home/apt,135,2,30,2019-05-26,2.61,6,76
25889146,Lovely New Orleans Home - Minutes from the FQ!,103898887,John,,St. Roch,29.97787,-90.048,Entire home/apt,200,2,20,2019-05-27,1.90,1,362
25893362,Sleek & Stylish Abode in Vibrant Area near French Quarter,194571593,Timmy,,Seventh Ward,29.97175,-90.06639,Entire home/apt,235,1,42,2019-05-19,3.89,1,134
25908856,St Roch walk to French Quarter & Marigny!,35003895,Holley,,St. Roch,29.97452,-90.05186,Entire home/apt,175,2,15,2019-04-21,1.45,3,63
25911370,"2story Townhouse near Fairgrounds, Free Parking!",17522722,Brandon,,Fillmore,30.0025,-90.07426,Entire home/apt,126,3,3,2019-05-13,0.91,3,256
25911629,St. Claude Creole Cottage in Historic Bywater,194732128,Amber,,St. Claude,29.96483,-90.03369,Entire home/apt,120,3,15,2019-05-27,2.20,1,152
25920289,Heart of the City - Faubourg St. John,2078200,Yvette,,Bayou St. John,29.97544,-90.08648,Private room,98,2,3,2019-05-26,1.27,1,170
25966864,Uptown 4BR on Freret near Tulane Sleeps 10,51541620,Samuel,,Freret,29.93412,-90.10775,Entire home/apt,675,1,0,,,13,124
25967388,Bywater's Delight - Live Like a Local!,195181241,Bailey,,Bywater,29.96641,-90.04498,Entire home/apt,85,2,42,2019-05-27,3.81,1,132
25969005,"Beautiful uptown/Garden district home,",85210022,Dee,,Uptown,29.93216,-90.10659,Entire home/apt,175,2,6,2019-03-24,0.54,1,352
25973679,New Orleans Uptown Home with a View,8780757,Rafael,,Audubon,29.9362,-90.11873,Entire home/apt,150,2,31,2019-05-26,2.67,2,303
25976843,1 Bedroom Hotel Style Suite Close to Streetcar,70722023,Michael,,Central City,29.9338,-90.08145,Entire home/apt,65,2,1,2019-03-05,0.33,1,0
25977135,STAY IN THE HEART OF THE CITY AT AMELIA’S PLACE,195249407,Breanne,,Seventh Ward,29.96779,-90.06435,Entire home/apt,146,3,19,2019-05-05,1.73,1,232
26002869,Laharpe Garden Cottage,15822451,Marion,,Seventh Ward,29.97401,-90.07028,Entire home/apt,85,1,67,2019-05-24,6.34,1,92
26003698,Serenity Guest House- Pool,177634745,Yolanda,,Dillard,29.99385,-90.06654,Entire home/apt,76,1,61,2019-05-29,5.30,3,74
26004073,Rustic Wood and Luxe Touches at Zen Hideaway by the River,184317608,E+G,,Mcdonogh,29.94834,-90.05295,Entire home/apt,550,2,17,2019-05-27,2.01,1,165
26004346,"Charming & Funky, Bywater Hideaway",35395756,Katherine,,Bywater,29.96291,-90.04187,Entire home/apt,90,2,44,2019-05-21,3.77,3,283
26008201,"Cozy and Luxurious Desire Getaway, Great Location!",13038919,Olandra,,St. Claude,29.96884,-90.03993,Entire home/apt,75,2,106,2019-05-31,9.03,1,179
26009316,❣️ Poboy Apartment - 28❣️,121113718,Alex,,Fairgrounds,29.97976,-90.07498,Entire home/apt,350,3,37,2019-05-27,3.35,13,70
26010178,Hot Tub/Plunge Pool 2 Blocks to Magazine,2462590,Jenny And Mark,,West Riverside,29.91724,-90.10234,Entire home/apt,75,2,21,2019-05-28,2.14,1,355
26031158,Modern Mid City Gem,58189075,Lee & Luis,,Mid-City,29.96769,-90.10309,Entire home/apt,89,2,15,2019-05-19,1.36,6,36
26031968,Relax in a French Courtyard Beneath Canopy Oaks!,44114074,Dale,,Old Aurora,29.91892,-89.99092,Private room,99,1,67,2019-05-30,6.05,3,154
26032998,Place near the French quarter,4809789,Cheng,,Seventh Ward,29.98439,-90.06563,Private room,37,1,2,2019-03-17,0.24,2,3
26034100,Spacious 5BR in Arts/Warehouse District by Sonder,12243051,Sonder,,Central Business District,29.94661,-90.07494,Entire home/apt,352,2,28,2019-05-08,2.65,159,263
26055309,One Bedroom Suite f,129883350,Kyndel,,French Quarter,29.95716,-90.07061,Private room,99,2,3,2018-10-28,0.30,13,0
26057192,Bywater Home w/ Porch | Walk to French Quarter!,122380652,Evolve,,Bywater,29.96337,-90.04423,Entire home/apt,355,2,5,2019-04-29,0.59,45,303
26062973,Luxury Marigny Cottage Just Steps From the Action!,6310637,Amanda,,Marigny,29.96779,-90.05465,Entire home/apt,300,2,16,2019-04-07,1.48,1,120
26063893,Private Marigny apartment-walk to French Quarter,51811879,Amy,,Marigny,29.96773,-90.06027,Entire home/apt,94,2,48,2019-05-27,4.26,1,106
26078520,"CENTRAL LOCATION , GUEST HOUSE, PVT.ENTRY & BALC.",195999123,Patricia,,Lakeview,30.00724,-90.10605,Entire home/apt,175,2,9,2019-05-05,1.23,1,90
26081994,Renovated Faubourg St John Historic Home,27502425,Rebekah,,Bayou St. John,29.97566,-90.08782,Entire home/apt,118,2,41,2019-05-20,3.77,2,81
26083598,"Le Petite Maison
2 miles to the French Quarter!",193353120,Jeremy,,Seventh Ward,29.9842,-90.06126,Entire home/apt,125,1,47,2019-05-22,4.05,3,176
26084599,Studio Retreat: ❤️ of the Garden District,196049948,Jennifer,,Garden District,29.92874,-90.08574,Entire home/apt,89,2,40,2019-05-31,3.63,1,351
26085868,1/2 block to St Charles Avenue in Garden District,182517146,Glynn,,Garden District,29.93021,-90.08693,Entire home/apt,89,1,28,2019-05-06,2.39,2,162
26100447,Vermillion Villa in New Orleans,82494139,Amelia,,St.  Anthony,30.0198,-90.06358,Entire home/apt,70,3,52,2019-05-21,4.62,1,59
26100999,Garden District Delight 5bd/3ba off Magazine/nr FQ,196182832,Avi,,Irish Channel,29.92548,-90.08351,Entire home/apt,395,27,32,2019-06-02,2.87,2,86
26106253,"Plumeria on the St Charles Streetcar,Tulane/Loyola",45770098,Doreen,,Leonidas,29.94969,-90.12805,Entire home/apt,115,3,8,2019-05-06,1.10,5,57
26109003,"Mid-City Camelback Gem -City Park, Streetcar, Safe",31999715,Star,,Mid-City,29.97562,-90.10531,Entire home/apt,150,1,0,,,1,173
26126509,"Beautiful 3bd, 2.5 bath steps from Magazine St",18258364,Aaron,,East Riverside,29.92046,-90.09111,Entire home/apt,200,1,1,2018-07-29,0.10,1,31
26130647,THE ORLEANIAN : AN AUTHENTIC ATTRACTION,69054296,Toyin,,Bayou St. John,29.97337,-90.08807,Entire home/apt,110,2,44,2019-05-29,3.99,1,97
26134649,"New Orleans Home, 6 mins from FQ",196439239,Dimitris,,St. Claude,29.96661,-90.03934,Entire home/apt,159,2,29,2019-05-22,2.64,1,75
26135712,Private Guest Suite off of Oak St.,196458314,Jacob And Jennifer,,Leonidas,29.94755,-90.13297,Entire home/apt,85,2,13,2019-04-30,1.18,1,50
26141361,Bayou St. John! 1 block to City Park & Street Car,166436168,Catherine,,City Park,29.98215,-90.09083,Entire home/apt,200,2,29,2019-05-26,3.52,1,204
26155897,Wyndham La Belle Maison Resort Near French Quarter,91115529,Julie,,Central Business District,29.95182,-90.06833,Private room,300,3,0,,,9,179
26160532,Carriage Cottage #1,157921349,James,,Marigny,29.96583,-90.05987,Entire home/apt,100,2,46,2019-05-27,4.00,6,34
26161517,House Of Comfort —1.3 miles from French Quarter!,29485496,Brian,,Tulane - Gravier,29.95914,-90.08942,Entire home/apt,165,2,5,2019-04-08,0.45,13,222
26161854,Carriage Cottage #2,157921349,James,,Marigny,29.96751,-90.05951,Entire home/apt,100,2,42,2019-05-26,3.66,6,47
26168802,2BR w/2 Q beds & possible 3rd BR - great location!,66127898,Thomas,,Central City,29.93161,-90.08564,Entire home/apt,165,3,1,2019-04-19,0.65,4,180
26195449,"Safe, Spacious, Parking, 4 Baths, 7 beds, 3200 sf",196876880,Donna,,Gentilly Terrace,30.00407,-90.05386,Entire home/apt,450,3,17,2019-05-28,1.54,1,126
26200323,#1406- 14th FL KING BED SUPERDOME SAENGER CANAL ST,90526814,Krystal,,Central Business District,29.95327,-90.07121,Entire home/apt,99,1,67,2019-05-25,6.05,30,130
26200690,#1106 NEW DTOWN HIGH-RISE MODERN CONDO FRENCH QTR,90526814,Krystal,,Central Business District,29.95333,-90.07126,Entire home/apt,97,1,78,2019-05-27,7.11,30,66
26201233,#1402- 2 BEDROOM HIGH RISE PENTHOUSE-  COMFY BEDS,90526814,Krystal,,Central Business District,29.95308,-90.07127,Entire home/apt,189,1,59,2019-05-27,6.02,30,107
26212966,Relaxed High-Rise Apartment in the Heart of New Orleans,90526814,Krystal,,Central Business District,29.95327,-90.07167,Entire home/apt,129,1,53,2019-05-27,5.68,30,91
26215871,The Uptowner,167418116,Yogi,,Milan,29.93527,-90.1003,Entire home/apt,500,2,18,2019-05-20,1.63,4,290
26217447,Creole Cottage-5 minutes to French Quarter!!,197038195,S.Miro,,Tulane - Gravier,29.95955,-90.08545,Entire home/apt,250,3,13,2019-05-27,1.90,2,180
26220326,Comfy sofa bed & home cooked meals!,58891362,Alice,,Broadmoor,29.94487,-90.09897,Private room,39,1,6,2018-07-15,0.53,1,0
26222757,BRAND NEW Freret Guesthouse,64955757,Heather,,Freret,29.93516,-90.10792,Entire home/apt,110,1,29,2019-06-02,7.19,1,173
26226211,★New Orleans  2bed/2bath Condo near French Quarter,9288450,Muse,,Central Business District,29.95303,-90.07295,Entire home/apt,300,1,56,2019-05-20,5.03,38,11
26227900,Beautiful Traditional New Orleans Home,197105633,Cailin,,Uptown,29.9333,-90.10557,Entire home/apt,85,3,26,2019-05-14,2.26,1,126
26228548,Historic Suite in ❤️ of NOLA - Location & Charm!,10054001,Matthew,,Broadmoor,29.94644,-90.10544,Entire home/apt,89,1,22,2019-05-12,5.79,1,90
26252203,"★ Cool, Relaxing 1bed 1bath Condo downtown",9288450,Muse,,Central Business District,29.95276,-90.07354,Entire home/apt,127,1,5,2019-05-05,0.45,38,146
26254555,Saratoga condominium 1 bedroom,113572381,Sornell,,Central Business District,29.95295,-90.07442,Entire home/apt,200,6,2,2018-10-23,0.18,2,365
26254690,Saratoga condominiums downtown New Orleans,113572381,Sornell,,Central Business District,29.95383,-90.07563,Entire home/apt,200,6,1,2018-07-01,0.09,2,365
26255690,NOLA Home 2 miles from French Qtrs - 5010,177373348,Ernest,,Lower Ninth Ward,29.96317,-90.0216,Entire home/apt,200,2,20,2019-04-14,1.81,2,90
26259903,Enchanting New Orleans Home,155264238,Susan,,St. Roch,29.98941,-90.06136,Entire home/apt,360,1,7,2019-05-27,0.88,1,339
26275386,The Bayou Sweet,59187752,Steve And Debbie,,St. Roch,29.97053,-90.05059,Entire home/apt,150,2,18,2019-05-27,1.71,6,79
26278127,4 blocks to Bourbon st.. Location is everything!!,26805375,Ace,,Central Business District,29.95312,-90.07427,Entire home/apt,109,2,1,2018-11-11,0.15,3,170
26283838,Nola Home Close to the French Quarter,197610121,Jason,,Fillmore,30.00451,-90.08236,Entire home/apt,500,3,13,2019-06-02,1.15,1,155
26285501,Uptown near Loyola and Tulane-Steps to Street Car,162629674,Lissa,,Marlyville - Fontainbleau,29.95753,-90.11661,Entire home/apt,99,2,14,2019-05-25,4.52,2,168
26297936,Two  Apartments in a Historic Marigny Home,832062,Jenelle & Matt,,Marigny,29.96413,-90.05358,Entire home/apt,330,3,0,,,3,35
26322695,Renovated 100yr 2BR in ♥ of Uptown/Magazine St!,33655342,Brendan,,East Riverside,29.92024,-90.09463,Entire home/apt,135,2,50,2019-05-29,5.77,3,93
26328111,"Beautiful, Historic New Orleans Home - monthly",3003221,Kathleen,,Seventh Ward,29.97161,-90.07075,Entire home/apt,91,30,1,2018-10-02,0.12,1,217
26329640,Clean and quiet apartment in Mid city on Murat st.,198006670,Oliver,,Mid-City,29.97406,-90.10884,Entire home/apt,64,1,51,2019-05-20,4.78,1,51
26332086,"Smart, modern Condo in Warehouse/Arts District",198031635,Joan,,Central Business District,29.94569,-90.06679,Entire home/apt,6600,90,0,,,1,180
26342019,The Chalon House,198117037,Greyson,,Treme - Lafitte,29.96821,-90.06864,Entire home/apt,450,2,1,2018-07-08,0.09,1,364
26344362,Contemporary 2BR in Garden District By Hosteeva #2,24831061,Hosteeva,,Lower Garden District,29.93179,-90.07358,Entire home/apt,50,1,10,2019-04-16,0.93,166,7
26353425,Oak Trees & Summer Breeze @Cozy Uptown Guest Suite,22261011,Terri,,Marlyville - Fontainbleau,29.95144,-90.11064,Entire home/apt,90,1,45,2019-05-28,4.05,2,229
26353736,Best in the Marigny!  (Phone number hidden by Airbnb),198179988,Brian,,Marigny,29.96453,-90.05653,Entire home/apt,100,4,9,2019-05-20,1.19,1,348
26357533,NEW! Modern Home w/Pool - Mins to French Quarter!,122380652,Evolve,,Read Blvd West,30.02119,-89.97369,Entire home/apt,1136,3,0,,,45,320
26358236,HEART OF UPTOWN NOLA -- Private Half Double,29084353,Callie,,West Riverside,29.92028,-90.10601,Entire home/apt,70,2,17,2019-06-03,5.48,1,65
26359913,New Marigny Shotgun,39275612,Jane,,St. Roch,29.97215,-90.05457,Entire home/apt,90,1,31,2019-06-01,5.92,1,144
26361504,Eclectic 19th Century Bywater Home,5743364,Jenna,,St. Claude,29.97138,-90.049,Entire home/apt,125,1,8,2019-05-31,0.77,3,114
